Year,Month,Region,Org Code,Org Name,A0,A1,A2,A3,A4,A114,A5,A6,A111,A112,A113,A7,A8,A9,A10,A11,A12,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A17,A18,A19,A20,A21,A22,A23,A53,A54,A55,A56,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A74,A82,A83,A84,A78,A94,A95,A96,A115,A116,A117,A118,A75,A85,A86,A87,A79,A97,A98,A99,A119,A120,A121,A122,A76,A88,A89,A90,A80,A100,A101,A102,A77,A91,A92,A93,A81,A103,A104,A105,A49,A50,A51,A52,A13,A14,A15,A16,A106,A107,A108,A109,A110,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73
2020,5,Y61,RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,89993,57067,127830,2,1,4,5,36,339,64,5732,72232,5523,3139,35806,16214,670,2084238,377,685,1578246,503,950,31889958,891,1728,28735781,1772,4117,2123458,3169,7606,5289,96,2945,144,96,2152,384,36320,3140,27483,66943,13166,9569,7403,5479,48499,39466,24716,17866,929,703,7,3104,443,1164,1,210,210,210,5515,2080924,377,684,2161,1881197,871,1611,215,181638,845,1711,33430,29827123,892,1738,401,645461,1610,3186,115,161745,1406,2794,2241,5942505,2652,5103,177,519018,2932,6468,450,129184,287,495,5002,183180,37,64,166,157169,947,1995,138,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y59,R1F,ISLE OF WIGHT NHS TRUST,2166,970,7705,8,1,7,22,129,9,0,8,1912,91,55,757,717,80,46822,515,971,28177,512,939,722222,954,1763,1538085,2145,4474,267443,3343,6590,124,1,5,10,2,116,7,1026,38,724,1788,151,122,92,72,874,790,842,755,91,84,1,244,244,244,0,0,.,.,90,46578,518,979,66,64117,971,1953,3,58,19,32,688,658047,956,1756,108,279073,2584,4491,5,3339,668,1760,13,74048,5696,13051,15,14323,955,2016,7,2432,347,529,81,6483,80,122,1,607,607,607,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y56,RRU,LONDON AMBULANCE SERVICE NHS TRUST,127035,94433,27194,0,0,0,2,6,364,0,1656,93014,6493,4056,47916,21806,1307,2288573,352,593,1800539,444,732,25607501,534,906,28827198,1322,2852,3078242,2355,5473,10015,544,2457,5338,332,6682,0,47425,4268,31306,82999,16380,12418,10042,7737,65844,51788,28749,23656,1623,1390,45,19264,428,712,12,4642,387,802,6436,2264667,352,591,3298,1739213,527,882,808,329857,408,836,43810,23538431,537,908,1935,3130859,1618,3113,267,404577,1515,2977,1476,4953509,3356,6489,92,253224,2752,5360,550,156590,285,484,3313,199751,60,132,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y63,RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,41625,25798,66110,3,1,4,10,26,186,2435,22,35461,2146,1214,17824,9744,572,796953,371,618,501942,413,713,19421045,1090,2177,22144350,2273,5257,1553133,2715,6335,2281,22,80,715,143,2036,0,18387,2868,11925,33180,4214,3388,2318,1874,22370,19286,14679,10364,927,608,37,20018,541,808,44,16978,386,666,2065,759957,368,606,2229,2399294,1076,2134,388,352736,909,1925,15207,16669015,1096,2196,1172,4997395,4264,8097,462,1775188,3842,7972,1033,5159414,4995,9419,166,890021,5362,11640,86,34946,406,702,1275,32684,26,48,0,0,.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y62,RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,105814,83256,53010,1,1,1,1,1,216,13014,1107,91736,6423,3939,43931,17881,4790,2635795,410,681,2023681,514,870,40025092,911,1716,41041558,2295,5146,19834331,4141,7827,10216,403,6687,838,735,2391,389,47649,5284,28587,81520,13976,11450,8412,6975,54666,46436,23891,18751,6006,4820,55,25057,456,670,31,13026,420,737,6337,2597712,410,681,3275,3218622,983,1762,1248,1246108,998,2004,39408,35560362,902,1703,3114,8002310,2570,5291,1192,2651217,2224,4984,2067,6940189,3358,6901,1015,3381765,3332,6908,207,74667,361,674,2929,86708,30,52,86,89372,1039,2178,65,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y59,RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,58683,34308,130949,4,3,4,4,16,271,0,249,45999,2487,1338,19430,16434,1248,940429,378,676,628744,470,851,13426604,691,1299,28179309,1715,3809,3494757,2800,6449,3515,44,70,143,474,2927,352,22004,2568,17912,42484,5478,3954,2924,2128,25966,21121,23264,18494,1918,1464,16,8967,560,902,31,12234,395,803,2440,919228,377,669,1715,1218006,710,1291,373,203499,546,1192,17342,12005099,692,1300,2367,5328304,2251,4578,614,1091211,1777,3762,315,1411679,4482,10343,35,108597,3103,6586,171,51899,304,516,1821,67845,37,72,94,144603,1538,2939,90,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y59,RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,73676,54224,61759,1,1,1,1,2,266,46,0,60484,3336,1942,26662,23706,554,1402059,420,790,929476,479,871,23138372,868,1618,64150688,2706,6020,1969123,3554,8084,3558,109,424,1934,421,2604,1743,33569,924,22433,56926,7172,5353,4100,3116,34170,28333,36770,24834,872,578,86,45102,524,936,86,44545,518,1024,3164,1312412,415,779,2006,1723238,859,1565,720,579674,805,1665,23936,20835460,870,1621,1425,6090192,4274,9650,533,2338588,4388,10500,975,5520996,5663,14458,132,734477,5564,14806,176,57819,329,536,2223,105148,47,60,130,100659,774,1765,122,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y58,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,86586,62191,152685,2,2,3,3,3,247,51,5563,68570,3946,2138,32965,18336,733,1601643,406,730,1061842,497,941,34400621,1044,2048,35494291,1936,4316,2278781,3109,6790,3616,439,1254,4080,435,1488,16,33054,3318,28582,64954,8654,6880,4735,3800,41220,35771,24350,19310,982,775,26,15769,607,911,37,16539,447,640,3883,1569335,404,729,1581,1850915,1171,2214,654,651499,996,2007,30730,31898207,1038,2037,1972,4522832,2294,4471,307,569709,1856,4380,1123,3684682,3281,7179,55,152496,2773,5005,423,148371,351,581,2136,68628,32,55,132,118309,896,1826,124,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y60,RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,99108,65913,65821,1,1,1,2,2,353,0,121,87276,5021,2575,35811,34027,2221,2107072,420,726,1179632,458,786,23543990,657,1144,35152365,1033,1862,3362871,1514,3017,3181,2,2,0,234,2943,3248,41106,6551,36438,84095,9996,7387,5113,3855,44180,37834,47624,35312,3892,2302,83,45563,549,919,62,28503,460,680,4876,2033006,417,721,3111,2031353,653,1144,627,349136,557,1030,32073,21163501,660,1146,3258,5482800,1683,3491,548,766063,1398,2956,1298,3244351,2500,4683,238,539738,2268,4676,322,91764,285,496,3054,74280,24,45,104,69213,666,1116,99,1552,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,5,Y63,RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,78958,40190,83635,2,1,1,7,35,255,71,307,63679,4236,2525,31329,16047,960,1824204,431,737,1140981,452,778,23261937,743,1355,20486340,1277,2753,2477508,2581,5805,5043,517,1082,7312,1715,1729,1793,32215,4976,21445,58636,7154,5694,3848,3108,38401,32681,21168,16612,1501,1114,107,46913,438,732,41,15152,370,664,4088,1762139,431,738,2774,2045044,737,1330,763,448018,587,1222,27792,20768875,747,1359,2295,5177819,2256,4942,1092,2183458,2000,4077,1589,5789414,3643,7975,749,2045047,2730,5592,.,.,.,.,2594,89855,35,60,64,52869,826,1277,57,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Eng,Eng,England,843628,583011,1141527,2,1,2,4,18,2782,18853,14983,677285,45361,27694,333952,179083,12421,18045927,398,695,14389456,520,948,298143072,893,1704,389620749,2176,4890,44078271,3549,7314,49281,2708,14772,19349,6758,25043,8120,359656,39237,229111,628004,97155,74941,58476,45839,435287,359289,263318,191306,18008,12958,481,236899,493,829,395,173099,438,798,44485,17635929,396,692,23022,20658330,897,1680,7119,5851032,822,1723,303811,271633710,894,1705,18485,53391485,2888,6105,5934,17617855,2969,6570,14058,58413236,4155,8669,2975,12428474,4178,9407,2431,797594,328,567,27496,1019828,37,67,907,1006646,1110,2090,819,3717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,North East and Yorkshire,Y63,North East and Yorkshire,120737,65956,250880,4,1,3,17,59,429,2349,269,98026,6386,3932,49635,24229,1499,2544416,398,691,1748978,445,781,45513430,917,1762,45930201,1896,4386,4239993,2829,6340,6846,459,1161,8013,1750,3476,1863,52493,8264,30423,91180,11827,9345,6753,5421,61938,52702,34988,25508,2427,1667,151,68737,455,774,84,31412,374,668,6151,2444267,397,690,5191,4836542,932,1776,1236,1008542,816,1741,43208,39668346,918,1758,3772,12113466,3211,6746,1715,5613774,3273,7180,2600,12477813,4799,10122,1035,5009502,4840,11129,80,36660,458,696,3883,122240,31,56,73,59875,820,1249,64,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,North West,Y62,North West,107860,84608,52592,1,1,1,1,1,206,14172,1093,91239,6688,4304,45477,16507,4195,2759325,413,687,2285885,531,885,48620574,1069,2095,50691804,3071,6915,20021200,4773,8947,10053,452,6501,1030,679,2421,705,49219,5361,26606,81186,14407,11930,9149,7649,57361,48121,22846,17438,5086,4166,75,30982,413,679,40,14937,373,639,6573,2713406,413,687,3253,3833150,1178,2256,1364,1486017,1089,2384,40860,43301407,1060,2068,3325,10506585,3160,6794,1302,3500846,2689,6010,1546,5579578,3609,7118,1053,4207612,3996,8901,177,65200,368,663,3056,91629,30,53,96,114888,1197,2438,88,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Midlands,Y60,Midlands,173859,124608,295169,2,1,2,3,16,685,2167,1035,149105,9911,5673,69424,48208,2222,3969137,400,686,3414581,602,1193,56362720,812,1518,69871237,1449,3084,4153813,1869,3803,7824,858,525,5,2617,3824,3255,76615,10619,54047,141281,18704,14292,10735,8355,86793,73186,69694,50170,4033,2206,60,30192,503,862,80,32465,406,622,9771,3906480,400,685,3698,2643612,715,1287,1415,1015891,718,1565,64311,52703217,820,1531,3341,6166687,1846,3935,988,1764544,1786,4273,3963,13758158,3472,7118,400,1041522,2604,5556,554,163061,294,497,5650,170779,30,58,166,132453,798,1568,152,3621,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,East of England,Y61,East of England,89520,57254,89259,2,1,3,4,12,347,50,5891,70971,5449,3295,36075,14427,628,2142672,393,718,1750898,531,994,36694526,1017,2045,31194154,2162,5148,2256962,3594,7988,5550,98,3039,114,98,2315,451,37824,3180,24417,65421,12884,9386,7690,5722,51402,40444,23565,16075,959,673,8,4521,565,1128,1,92,92,92,5440,2138059,393,717,2015,2009231,997,1917,362,300132,829,1722,33698,34385163,1020,2061,386,784125,2031,4141,130,225980,1738,4386,2228,7020961,3151,6281,157,441192,2810,6644,440,135882,309,576,4962,187584,38,65,187,214159,1145,2420,154,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,London,Y56,London,128190,96564,50934,1,0,1,3,8,342,0,1396,93618,6512,4377,50636,21452,1537,2255503,346,579,2026141,463,785,29001808,573,984,30691890,1431,3060,4284826,2788,6038,8292,375,1760,4362,391,5766,0,50939,4782,29605,85326,16612,12757,10967,8537,68699,55098,28761,23506,1898,1606,54,23550,436,709,27,10752,398,764,6431,2221201,345,577,3384,1922491,568,951,926,391345,423,872,46326,26687972,576,989,1914,3475301,1816,3651,264,450761,1707,3593,1433,5637137,3934,7650,117,378012,3231,6818,537,149700,279,482,3362,193069,57,116,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,South East,Y59,South East,136865,91391,245087,3,2,2,3,32,510,72,204,106196,6168,3671,48195,37270,1604,2673578,433,799,1936714,528,973,43925292,911,1708,123273739,3308,7524,6304544,3931,8996,7579,140,674,1915,851,5914,1832,57648,3752,37217,98617,13245,9791,7761,5842,65156,51994,60075,40651,2574,1853,98,57444,586,965,126,66151,525,1054,5944,2549983,429,792,3836,3382461,882,1641,1150,946116,823,1622,43209,39596715,916,1716,3771,15169080,4023,8668,1235,5460417,4421,9478,1200,9599033,7999,17962,140,1107080,7908,17936,245,86801,354,522,4273,181189,42,66,223,312593,1402,2477,212,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,South West,Y58,South West,86597,62630,157606,3,2,3,3,3,263,43,5095,68130,4247,2442,34510,16990,736,1701296,401,729,1226259,502,956,38024722,1102,2172,37967724,2235,5078,2816933,3827,9019,3137,326,1112,3910,372,1327,14,34918,3279,26796,64993,9476,7440,5421,4313,43938,37744,23389,17958,1031,787,35,21473,614,1063,37,17290,467,819,4175,1662533,398,724,1645,2030843,1235,2415,666,702989,1056,2034,32199,35290890,1096,2164,1976,5176241,2620,5265,300,601533,2005,4682,1088,4340556,3989,9035,73,243554,3336,7145,398,160290,403,726,2310,73338,32,57,162,172678,1066,1885,149,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y60,RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,73128,56961,222749,4,2,4,4,31,331,2167,931,61112,4731,2850,32380,14961,234,1850341,391,678,2122704,745,1612,32194072,994,1949,32543832,2175,5239,817382,3493,7179,4610,857,515,5,2405,833,24,32952,3960,19590,56502,8553,6854,5201,4215,40770,34114,20965,15724,217,160,0,0,.,.,20,7554,378,544,4711,1842787,391,678,385,427453,1110,2251,700,587618,839,2058,31295,31179001,996,1944,12,24932,2078,3528,404,943339,2335,6002,2623,10087213,3846,8115,100,337589,3376,8367,241,74226,308,512,2459,95160,39,76,59,62901,1066,2282,52,1958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y61,RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,89520,57254,89259,2,1,3,4,12,347,50,5891,70971,5449,3295,36075,14427,628,2142672,393,718,1750898,531,994,36694526,1017,2045,31194154,2162,5148,2256962,3594,7988,5550,98,3039,114,98,2315,451,37824,3180,24417,65421,12884,9386,7690,5722,51402,40444,23565,16075,959,673,8,4521,565,1128,1,92,92,92,5440,2138059,393,717,2015,2009231,997,1917,362,300132,829,1722,33698,34385163,1020,2061,386,784125,2031,4141,130,225980,1738,4386,2228,7020961,3151,6281,157,441192,2810,6644,440,135882,309,576,4962,187584,38,65,187,214159,1145,2420,154,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y59,R1F,ISLE OF WIGHT NHS TRUST,2568,1196,7185,6,1,4,19,113,10,0,4,2016,97,62,838,739,46,56642,584,1062,36930,596,1047,879929,1050,1845,2126174,2877,6955,167489,3641,9590,144,1,5,12,7,131,9,1191,30,651,1872,157,134,98,87,995,897,882,769,55,47,1,659,659,659,0,0,.,.,96,55983,583,1064,68,63238,930,1756,2,2941,1471,1873,768,813750,1060,1884,126,497685,3950,9342,5,7872,1574,2650,18,120907,6717,14503,4,2220,555,1143,7,2914,416,735,74,4452,60,119,1,771,771,771,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y56,RRU,LONDON AMBULANCE SERVICE NHS TRUST,128190,96564,50934,1,0,1,3,8,342,0,1396,93618,6512,4377,50636,21452,1537,2255503,346,579,2026141,463,785,29001808,573,984,30691890,1431,3060,4284826,2788,6038,8292,375,1760,4362,391,5766,0,50939,4782,29605,85326,16612,12757,10967,8537,68699,55098,28761,23506,1898,1606,54,23550,436,709,27,10752,398,764,6431,2221201,345,577,3384,1922491,568,951,926,391345,423,872,46326,26687972,576,989,1914,3475301,1816,3651,264,450761,1707,3593,1433,5637137,3934,7650,117,378012,3231,6818,537,149700,279,482,3362,193069,57,116,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y63,RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,40501,25440,103994,4,1,7,14,39,182,2299,12,34534,2159,1333,17404,9512,497,774317,359,609,551712,414,710,19341359,1111,2202,23424724,2463,5945,1492208,3002,6414,1979,25,105,690,104,1745,0,18768,2990,10797,32555,4233,3380,2566,2065,21818,18819,14587,10109,851,518,37,16399,443,652,48,17859,372,645,2074,740059,357,605,2202,2427997,1103,2133,451,463384,1027,2111,14751,16449978,1115,2210,1161,5244400,4517,8724,519,2181708,4204,8956,1044,5687604,5448,10469,224,1152879,5147,10461,80,36660,458,696,1263,32490,26,49,1,3501,3501,3501,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y62,RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,107860,84608,52592,1,1,1,1,1,206,14172,1093,91239,6688,4304,45477,16507,4195,2759325,413,687,2285885,531,885,48620574,1069,2095,50691804,3071,6915,20021200,4773,8947,10053,452,6501,1030,679,2421,705,49219,5361,26606,81186,14407,11930,9149,7649,57361,48121,22846,17438,5086,4166,75,30982,413,679,40,14937,373,639,6573,2713406,413,687,3253,3833150,1178,2256,1364,1486017,1089,2384,40860,43301407,1060,2068,3325,10506585,3160,6794,1302,3500846,2689,6010,1546,5579578,3609,7118,1053,4207612,3996,8901,177,65200,368,663,3056,91629,30,53,96,114888,1197,2438,88,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y59,RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,58884,34280,139372,4,3,4,5,33,232,0,186,45527,2572,1515,19440,15788,1147,1038044,404,733,772032,510,932,15038311,774,1480,34142403,2163,4974,3776847,3293,7665,3760,26,93,138,460,3181,337,22741,2767,16259,41767,5677,4164,3304,2454,26356,21271,23003,18015,1848,1381,31,16458,531,820,40,14312,358,702,2501,1007274,403,727,1750,1394141,797,1494,417,255475,613,1291,17273,13388695,775,1483,2332,6693981,2870,6099,654,1456740,2227,4481,309,1711225,5538,14040,32,182759,5711,14333,175,54946,314,497,1873,67282,36,71,85,153325,1804,3178,83,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y59,RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,75413,55915,98530,2,1,1,2,30,268,72,14,58653,3499,2094,27917,20743,411,1578892,451,841,1127752,539,1000,28007052,1003,1862,87005162,4194,9485,2360208,5743,12644,3675,113,576,1765,384,2602,1486,33716,955,20307,54978,7411,5493,4359,3301,37805,29826,36190,21867,671,425,66,40327,611,1037,86,51839,603,1218,3347,1486726,444,832,2018,1925082,954,1765,731,687700,941,1810,25168,25394270,1009,1870,1313,7977414,6076,13166,576,3995805,6937,15210,873,7766901,8897,19421,104,922101,8866,19691,63,28941,459,567,2326,109455,47,61,137,158497,1157,2055,129,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y58,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,86597,62630,157606,3,2,3,3,3,263,43,5095,68130,4247,2442,34510,16990,736,1701296,401,729,1226259,502,956,38024722,1102,2172,37967724,2235,5078,2816933,3827,9019,3137,326,1112,3910,372,1327,14,34918,3279,26796,64993,9476,7440,5421,4313,43938,37744,23389,17958,1031,787,35,21473,614,1063,37,17290,467,819,4175,1662533,398,724,1645,2030843,1235,2415,666,702989,1056,2034,32199,35290890,1096,2164,1976,5176241,2620,5265,300,601533,2005,4682,1088,4340556,3989,9035,73,243554,3336,7145,398,160290,403,726,2310,73338,32,57,162,172678,1066,1885,149,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y60,RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,100731,67647,72420,1,1,1,2,3,354,0,104,87993,5180,2823,37044,33247,1988,2118796,409,694,1291877,458,770,24168648,652,1142,37327405,1123,2114,3336431,1678,3406,3214,1,10,0,212,2991,3231,43663,6659,34457,84779,10151,7438,5534,4140,46023,39072,48729,34446,3816,2046,60,30192,503,862,60,24911,415,648,5060,2063693,408,692,3313,2216159,669,1175,715,428273,599,1082,33016,21524216,652,1139,3329,6141755,1845,3936,584,821205,1406,3077,1340,3670945,2740,5165,300,703933,2346,4619,313,88835,284,486,3191,75619,24,44,107,69552,650,1174,100,1663,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,6,Y63,RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,80236,40516,146886,4,1,1,19,72,247,50,257,63492,4227,2599,32231,14717,1002,1770099,419,733,1197266,461,817,26172071,812,1524,22505477,1529,3379,2747785,2742,6304,4867,434,1056,7323,1646,1731,1863,33725,5274,19626,58625,7594,5965,4187,3356,40120,33883,20401,15399,1576,1149,114,52338,459,814,36,13553,376,699,4077,1704208,418,733,2989,2408545,806,1513,785,545158,694,1529,28457,23218368,816,1524,2611,6869066,2631,5867,1196,3432066,2870,6409,1556,6790209,4364,9890,811,3856623,4755,11313,.,.,.,.,2620,89750,34,59,72,56374,783,1218,63,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,Eng,Eng,England,920881,642226,1485636,2,1,2,5,33,2941,20175,16593,718054,50908,31928,359115,184557,11471,20744024,407,722,17516089,549,1020,358757686,999,1953,479650634,2599,5938,47702819,4159,8828,52655,2971,15977,17326,7037,26670,11615,389043,39678,236678,665399,110619,84683,69090,53733,476501,388762,281825,198758,17656,12130,531,270318,509,899,413,198483,481,867,49964,20275223,406,718,23572,23797344,1010,1908,8432,7988009,947,1995,327111,326972333,1000,1953,18362,62082746,3381,7079,6541,22421781,3428,7546,14028,67258700,4795,10108,3099,14961030,4828,10998,2591,842094,325,554,30814,1149726,37,66,1022,1192972,1167,2243,943,3590,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,North East and Yorkshire,Y63,North East and Yorkshire,133828,75143,300646,4,1,4,20,62,399,2501,260,103825,7164,4628,53490,24652,1479,2898136,405,692,2200814,476,843,54709308,1023,2028,56390333,2287,5329,4986106,3371,7826,7292,564,1299,5847,1792,3637,5163,56621,8706,31206,96533,13927,10918,8813,7011,68961,58008,36801,26458,2523,1721,178,85984,483,813,104,47091,453,630,6882,2765061,402,689,5247,5583896,1064,2087,1323,1168123,883,1866,46920,47957289,1022,2024,3915,14663776,3746,7765,2014,7423391,3686,8031,2493,13793185,5533,11905,1021,5708789,5591,13481,82,38303,467,842,4319,138887,32,58,70,59740,853,1711,58,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,North West,Y62,North West,114801,90806,73021,1,1,1,1,1,234,15462,1932,96529,7642,5035,48575,17245,3352,3255461,426,715,2829104,562,959,60932677,1254,2522,64316558,3730,8532,19859027,5925,11527,10422,502,6806,1248,668,2446,777,52567,5534,28006,86107,16595,13450,10930,8926,62137,51648,24243,18301,4142,3286,79,40625,514,954,52,24499,471,928,7511,3190337,425,710,3309,4411463,1333,2638,1665,2126292,1277,2730,43601,54394922,1248,2504,3123,12164458,3895,8341,1402,4483093,3198,7199,1708,7617690,4460,9947,1128,5011700,4443,9858,210,76719,365,638,3546,105526,30,52,96,162849,1696,3145,83,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,Midlands,Y60,Midlands,187159,135375,316887,2,2,2,3,27,727,2088,1234,156353,11424,6852,72849,49771,2242,4700307,411,725,4356754,636,1299,63405350,870,1672,85995252,1728,3803,5032605,2245,4902,8171,847,468,12,2731,4125,3255,82594,10456,55132,148182,22199,16719,13406,10236,92734,77048,76076,52081,4432,2265,63,31896,506,943,68,27948,411,637,11293,4640463,411,723,3658,2751690,752,1355,1497,1158142,774,1665,67694,59495518,879,1688,3326,7079925,2129,4491,1098,2384181,2171,4796,4110,15489124,3769,7494,412,1247746,3029,6959,617,180391,292,499,6511,203460,31,54,192,144082,750,1485,175,3526,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,East of England,Y61,East of England,96918,61729,88825,1,1,2,4,8,352,51,5823,75430,6057,3686,39347,14569,610,2428365,401,747,2052926,557,1064,45328334,1152,2351,37730724,2590,6072,2436888,3995,8410,6085,111,3522,121,80,2372,480,42113,2252,24980,69345,14614,10418,8765,6385,57517,44344,25487,16484,978,689,14,6062,433,1049,1,129,129,129,6042,2422174,401,746,2056,2362989,1149,2181,717,728132,1016,2161,36574,42237213,1155,2366,419,1082585,2584,5956,146,443175,3035,7639,2151,7804657,3628,7693,172,756499,4398,9258,489,152117,311,552,5554,201962,36,63,223,266527,1195,2319,200,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,London,Y56,London,140465,104628,177052,2,0,1,3,58,409,0,1500,99663,7044,4823,54223,22513,1441,2528483,359,600,2419704,502,837,36348187,670,1186,37732961,1676,3671,4878166,3385,7157,9091,400,2084,4306,384,6223,0,54575,5193,30804,90572,18043,13994,12156,9588,73469,59144,30867,24767,1822,1519,57,26085,458,649,23,13082,569,1066,6964,2489316,357,597,3417,2235860,654,1106,986,500502,508,1004,49820,33611825,675,1196,1986,4403379,2217,4555,288,576703,2002,4469,1386,6563433,4736,9410,118,451420,3826,8161,568,160121,282,481,3530,212208,60,124,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,7,South East,Y59,South East,149647,101139,331553,3,2,2,3,53,602,50,211,112410,6781,4075,51964,38133,1657,2979830,439,833,2243757,551,1047,51652484,994,1891,145603728,3818,8815,7286336,4397,10438,8457,182,740,2027,972,6563,1935,61593,4132,38228,103953,14585,10875,8729,6621,70884,56142,62133,41872,2742,1918,91,55715,612,1125,127,67238,529,1103,6563,2856877,435,822,4020,3915210,974,1805,1439,1346024,935,1885,46505,46391250,998,1895,3735,16867276,4516,9387,1293,6297650,4871,10636,1147,10840286,9451,20632,175,1510239,8630,17847,221,80156,363,527,4676,202468,43,66,259,375684,1451,2769,252,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
